CountryID,projectcount,Cluster,Country,Partner,Budget,Budget2,Status,Beneficiaries,Beneficiaries2
5,1,WASH,Kyrgyzstan,Mumtaz Centre,16076.53,16.08,Implementation,3000,30
3,1,Agriculture,DRC congo,Fondation Chirezi (FOCHI),40000,40,Implementation,807069,8070.69
3,1,Health,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,7591,75.91
5,1,Governance,Kyrgyzstan,Insan Leilek,7002.18,7,Project Evaluation,12000,120
5,1,Culture,Kyrgyzstan,Insan Leilek,27040783.8,27040.78,Project Evaluation,4300,43
11,1,Roads,Timor Leste,Luta Hamutuk,11025909.11,11025.91,Implementation,220111,2201.11
3,1,Roads,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,177113,1771.13
11,1,Education,Timor Leste,Luta Hamutuk,34000,34,Implementation,2943,29.43
11,1,Education,Timor Leste,Luta Hamutuk,37000,37,Implementation,2814,28.14
3,1,Housing,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,134732,1347.32
11,1,Roads,Timor Leste,Luta Hamutuk,20516415.26,20516.42,Implementation,218855,2188.55
7,1,Roads,Nepal,Youth Initiative,186724.64,186.72,Implementation,351804,3518.04
5,1,WASH,Kyrgyzstan,MSDSP,52037.27,52.04,Completion,3000,30
7,1,WASH,Nepal,Cahurast,490.67,0.49,Implementation,47004,470.04
10,1,Education,South Sudan,SCD South Sudan,14217.03,14.22,Implementation,1500,15
7,1,Roads,Nepal,Cahurast,14017.23,14.02,Implementation,144836,1448.36
7,1,Roads,Nepal,Youth Initiative,2341.32,2.34,Implementation,492213,4922.13
10,1,Education,South Sudan,SCD South Sudan,12513.32,12.51,Implementation,606,6.06
7,1,Roads,Nepal,Youth Initiative,48928513,48928.51,Implementation,2966251,29662.51
7,1,Energy,Nepal,Youth Initiative,244000000,244000,Implementation,395976,3959.76
1,1,Roads,Afghanistan,IWA,483035,483.04,Implementation,3500,35
1,1,Health,Afghanistan,IWA,4051337,4051.34,Implementation,100,1
1,1,Education,Afghanistan,IWA,3500000,3500,Cancelled,500,5
1,1,Roads,Afghanistan,IWA,409500,409.5,Implementation,500,5
1,1,Roads,Afghanistan,IWA,0,0,Implementation,1600,16
1,1,Roads,Afghanistan,IWA,0,0,Implementation,3000,30
1,1,Roads,Afghanistan,IWA,0,0,Implementation,4000,40
5,1,Roads,Kyrgyzstan,Insan Leilek,41984.69,41.98,Completion,16520,165.2
5,1,Agriculture,Kyrgyzstan,Insan Leilek,84599.31,84.6,Completion,450,4.5
1,1,Roads,Afghanistan,IWA,200000,200,Completion,30000,300
1,1,Roads,Afghanistan,IWA,280000,280,Implementation,14000,140
1,1,Roads,Afghanistan,IWA,0,0,Implementation,14000,140
1,1,Roads,Afghanistan,IWA,0,0,Implementation,8000,80
1,1,Roads,Afghanistan,IWA,195000,195,Implementation,13000,130
10,1,Governance,South Sudan,SCD South Sudan,3449.12,3.45,Implementation,0,0
1,1,Roads,Afghanistan,IWA,228000,228,Completion,19000,190
1,1,Roads,Afghanistan,IWA,190000,190,Implementation,30000,300
1,1,Roads,Afghanistan,IWA,0,0,Implementation,8000,80
10,1,Education,South Sudan,SCD South Sudan,0,0,Implementation,209,2.09
11,1,Roads,Timor Leste,Luta Hamutuk,126508.86,126.51,Implementation,1936,19.36
3,1,Roads,DRC congo,CDJP,0,0,Implementation,55751,557.51
3,1,Education,DRC congo,CDJP,0,0,Implementation,15450,154.5
3,1,Roads,DRC congo,CDJP,17968898,17968.9,Implementation,502875,5028.75
5,1,Culture,Kyrgyzstan,MSDSP,37838.44,37.84,Implementation,300,3
5,1,WASH,Kyrgyzstan,Insan Leilek,865079.8,865.08,Implementation,28552,285.52
10,1,Health,South Sudan,SCD South Sudan,71836,71.84,Implementation,8698,86.98
11,1,Education,Timor Leste,Luta Hamutuk,27499.7,27.5,Implementation,215,2.15
11,1,Culture,Timor Leste,Luta Hamutuk,24375,24.38,Implementation,214,2.14
7,1,Agriculture,Nepal,Cahurast,690.42,0.69,Completion,166,1.66
1,1,Roads,Afghanistan,IWA,0,0,Implementation,4500,45
7,1,Education,Nepal,Cahurast,4499.38,4.5,Implementation,4555,45.55
1,1,Education,Afghanistan,IWA,308434,308.43,Implementation,740,7.4
1,1,Education,Afghanistan,IWA,0,0,Implementation,1400,14
1,1,Education,Afghanistan,IWA,57581,57.58,Implementation,1350,13.5
1,1,Education,Afghanistan,IWA,2130273,2130.27,Implementation,1900,19
7,1,Agriculture,Nepal,Cahurast,529.26,0.53,Completion,176,1.76
2,1,Health,Cote d'Ivoire,Social Justice,28920.26,28.92,Completion,525,5.25
2,1,Education,Cote d'Ivoire,Social Justice,16468.79,16.47,Completion,92,0.92
11,1,Roads,Timor Leste,Luta Hamutuk,67112,67.11,Implementation,2134,21.34
2,1,Education,Cote d'Ivoire,Social Justice,10619.91,10.62,Completion,320,3.2
4,1,Health,Kenya,NTA,17457.01,17.46,Completion,3000,30
4,1,Health,Kenya,NTA,628.99,0.63,Implementation,500,5
4,1,Education,Kenya,NTA,1743.47,1.74,Completion,285,2.85
4,1,Governance,Kenya,NTA,1954.48,1.95,Cancelled,8000,80
2,1,Education,Cote d'Ivoire,Social Justice,44551.13,44.55,Completion,150,1.5
7,1,Agriculture,Nepal,Cahurast,7245.63,7.25,Implementation,360,3.6
7,1,Environment,Nepal,Cahurast,4100.08,4.1,Implementation,1100,11
9,1,Roads,Sierre Leone,NMJD,0,0,Implementation,2000,20
9,1,Health,Sierre Leone,NMJD,0,0,Implementation,3000,30
9,1,WASH,Sierre Leone,NMJD,61000000,61000,Implementation,207000,2070
9,1,Roads,Sierre Leone,NMJD,0,0,Implementation,250000,2500
9,1,Education,Sierre Leone,NMJD,346.85,0.35,Implementation,4000,40
11,1,Roads,Timor Leste,Luta Hamutuk,196001.67,196,Implementation,400,4
10,1,Health,South Sudan,SCD South Sudan,0,0,Completion,180,1.8
2,1,Culture,Cote d'Ivoire,Social Justice,62486.72,62.49,Implementation,80000,800
2,1,Education,Cote d'Ivoire,Social Justice,30648.65,30.65,Completion,600,6
10,1,Education,South Sudan,SCD South Sudan,0,0,Completion,307,3.07
11,1,Education,Timor Leste,Luta Hamutuk,92664,92.66,Implementation,52,0.52
7,1,Roads,Nepal,Cahurast,506806.6,506.81,Implementation,15000,150
7,1,Roads,Nepal,Cahurast,4045.56,4.05,Implementation,2800,28
7,1,Roads,Nepal,Cahurast,3975.24,3.98,Implementation,1500,15
7,1,Education,Nepal,Cahurast,7156.46,7.16,Implementation,950,9.5
7,1,Women Empowerment,Nepal,Cahurast,7420.98,7.42,Implementation,1300,13
7,1,WASH,Nepal,Cahurast,5744.03,5.74,Implementation,600,6
7,1,Education,Nepal,Cahurast,10395.25,10.4,Implementation,400,4
7,1,Culture,Nepal,Cahurast,2015.52,2.02,Completion,706,7.06
7,1,Roads,Nepal,Cahurast,5213.43,5.21,Implementation,900,9
7,1,Governance,Nepal,Cahurast,50462.07,50.46,Implementation,15000,150
7,1,Health,Nepal,Cahurast,2002.72,2,Implementation,300,3
7,1,Roads,Nepal,Cahurast,2783.49,2.78,Completion,1950,19.5
3,1,WASH,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,170000,1700
7,1,Roads,Nepal,Cahurast,42192.39,42.19,Implementation,2818,28.18
7,1,Roads,Nepal,Cahurast,1734.72,1.73,Completion,19731,197.31
1,1,Education,Afghanistan,IWA,0,0,Implementation,3500,35
1,1,Roads,Afghanistan,IWA,40000,40,Implementation,180000,1800
1,1,Education,Afghanistan,IWA,130682,130.68,Completion,1700,17
1,1,Education,Afghanistan,IWA,0,0,Implementation,960,9.6
1,1,Education,Afghanistan,IWA,0,0,Implementation,1400,14
1,1,Roads,Afghanistan,IWA,0,0,Implementation,10000,100
5,1,WASH,Kyrgyzstan,Insan Leilek,2194837.98,2194.84,Implementation,25000,250
2,1,Health,Cote d'Ivoire,Social Justice,0,0,Completion,765,7.65
4,1,Education,Kenya,NTA,2312.06,2.31,Completion,120,1.2
4,1,Education,Kenya,NTA,6712.08,6.71,Implementation,90,0.9
4,1,Education,Kenya,NTA,2321.89,2.32,Completion,60,0.6
4,1,Education,Kenya,NTA,4616,4.62,Completion,485,4.85
4,1,Education,Kenya,NTA,7426.15,7.43,Completion,314,3.14
4,1,Education,Kenya,NTA,7275.62,7.28,Implementation,314,3.14
4,1,Education,Kenya,NTA,3166.67,3.17,Completion,250,2.5
4,1,Governance,Kenya,NTA,4704.91,4.7,Completion,3639,36.39
4,1,Education,Kenya,NTA,2894.09,2.89,Completion,250,2.5
4,1,Governance,Kenya,NTA,6436.07,6.44,Completion,2000,20
4,1,Governance,Kenya,NTA,1465.86,1.47,Cancelled,0,0
4,1,Education,Kenya,NTA,5787.86,5.79,Implementation,34,0.34
4,1,Education,Kenya,NTA,2311.39,2.31,Completion,592,5.92
4,1,Education,Kenya,NTA,2329.34,2.33,Completion,151,1.51
4,1,Education,Kenya,NTA,4741.55,4.74,Completion,200,2
4,1,Education,Kenya,NTA,8030.06,8.03,Completion,80,0.8
4,1,Education,Kenya,NTA,1312.81,1.31,Implementation,94,0.94
4,1,Education,Kenya,NTA,4660.2,4.66,Implementation,36,0.36
4,1,Education,Kenya,NTA,2290.18,2.29,Completion,96,0.96
4,1,Education,Kenya,NTA,20195.81,20.2,Completion,83,0.83
4,1,Agriculture,Kenya,NTA,6510.48,6.51,Implementation,5000,50
4,1,Education,Kenya,NTA,951.19,0.95,Completion,112,1.12
4,1,Education,Kenya,NTA,6364.48,6.36,Implementation,58,0.58
4,1,Education,Kenya,NTA,4567.91,4.57,Implementation,158,1.58
4,1,Education,Kenya,NTA,2421.09,2.42,Completion,62,0.62
4,1,Education,Kenya,NTA,14016.23,14.02,Completion,65,0.65
4,1,Education,Kenya,NTA,2281.82,2.28,Completion,55,0.55
4,1,Agriculture,Kenya,NTA,6546.75,6.55,Completion,300,3
4,1,Education,Kenya,NTA,81747.94,81.75,Implementation,300,3
4,1,Education,Kenya,NTA,15944.04,15.94,Completion,74,0.74
4,1,Education,Kenya,NTA,6428.58,6.43,Implementation,200,2
5,1,WASH,Kyrgyzstan,MSDSP,789146.26,789.15,Implementation,4236,42.36
4,1,Education,Kenya,NTA,2348.03,2.35,Completion,28,0.28
4,1,Education,Kenya,NTA,26372.82,26.37,Completion,170,1.7
4,1,Education,Kenya,NTA,10552.47,10.55,Completion,12,0.12
4,1,Education,Kenya,NTA,2309.93,2.31,Implementation,12,0.12
4,1,Education,Kenya,NTA,17457.4,17.46,Implementation,160,1.6
4,1,Education,Kenya,NTA,2325.4,2.33,Completion,102,1.02
4,1,Roads,Kenya,NTA,2610.82,2.61,Completion,3000,30
4,1,Education,Kenya,NTA,8147.06,8.15,Implementation,198,1.98
4,1,Education,Kenya,NTA,11570.49,11.57,Implementation,400,4
2,1,Roads,Cote d'Ivoire,Social Justice,47446140.74,47446.14,Implementation,46000,460
5,1,Roads,Kyrgyzstan,Insan Leilek,0,0,Implementation,450000,4500
4,1,Health,Kenya,NTA,9244.99,9.24,Implementation,7898,78.98
4,1,Governance,Kenya,NTA,12780.5,12.78,Implementation,11419,114.19
4,1,Education,Kenya,NTA,4619.09,4.62,Implementation,40,0.4
4,1,Education,Kenya,NTA,5410.79,5.41,Completion,57,0.57
7,1,Health,Nepal,Cahurast,20218.79,20.22,Implementation,1575,15.75
4,1,Education,Kenya,NTA,8002.19,8,Implementation,60,0.6
4,1,Education,Kenya,NTA,3427.38,3.43,Completion,241,2.41
6,1,Education,Liberia,IREDD,91500,91.5,Completion,580,5.8
11,1,Education,Timor Leste,Luta Hamutuk,218105.46,218.11,Implementation,145,1.45
6,1,Culture,Liberia,IREDD,75000,75,Completion,29000,290
4,1,Education,Kenya,NTA,5789.19,5.79,Procurement,50,0.5
4,1,Education,Kenya,NTA,6454.09,6.45,Implementation,80,0.8
4,1,Education,Kenya,NTA,8720.53,8.72,Completion,331,3.31
4,1,Education,Kenya,NTA,4229.21,4.23,Completion,290,2.9
4,1,Health,Kenya,NTA,16127.13,16.13,Completion,4000,40
4,1,Education,Kenya,NTA,5777.49,5.78,Implementation,40,0.4
4,1,Health,Kenya,NTA,2356.39,2.36,Implementation,4784,47.84
4,1,Education,Kenya,NTA,33792.87,33.79,Completion,250,2.5
4,1,Education,Kenya,NTA,12878.7,12.88,Completion,80,0.8
4,1,Education,Kenya,NTA,3425.08,3.43,Completion,5000,50
11,1,Culture,Timor Leste,Luta Hamutuk,19218.27,19.22,Implementation,628,6.28
4,1,Education,Kenya,NTA,9888.95,9.89,Completion,50,0.5
4,1,Education,Kenya,NTA,1759.34,1.76,Completion,45,0.45
4,1,Education,Kenya,NTA,6225.59,6.23,Completion,66,0.66
4,1,Education,Kenya,NTA,5010.26,5.01,Completion,42,0.42
4,1,Education,Kenya,NTA,9275.83,9.28,Implementation,52,0.52
4,1,Education,Kenya,NTA,13502.73,13.5,Completion,180,1.8
4,1,Education,Kenya,NTA,7356.48,7.36,Completion,49,0.49
4,1,Education,Kenya,NTA,2344.58,2.34,Completion,64,0.64
4,1,Governance,Kenya,NTA,11252.6,11.25,Completion,3662,36.62
4,1,Health,Kenya,NTA,23452.15,23.45,Completion,8043,80.43
4,1,Education,Kenya,NTA,4684,4.68,Completion,101,1.01
8,1,Roads,Palestine,TCC,412076.46,412.08,Completion,340117,3401.17
4,1,Education,Kenya,NTA,3463.08,3.46,Procurement,300,3
4,1,Health,Kenya,NTA,11638.65,11.64,Implementation,5900,59
6,1,Health,Liberia,IREDD,122122.7,122.12,Completion,5000,50
6,1,Health,Liberia,IREDD,122122.7,122.12,Completion,4000,40
2,1,Energy,Cote d'Ivoire,Social Justice,24509.76,24.51,Completion,12000,120
8,1,Roads,Palestine,TCC,193715.94,193.72,Completion,18000,180
11,1,Roads,Timor Leste,Luta Hamutuk,331259.15,331.26,Implementation,1967,19.67
11,1,Education,Timor Leste,Luta Hamutuk,108282.31,108.28,Implementation,2916,29.16
6,1,Culture,Liberia,IREDD,538482,538.48,Implementation,6000,60
7,1,Roads,Nepal,Cahurast,3029.12,3.03,Implementation,1500,15
2,1,Culture,Cote d'Ivoire,Social Justice,101653.72,101.65,Implementation,58037,580.37
2,1,Education,Cote d'Ivoire,Social Justice,57879.73,57.88,Completion,1265,12.65
6,1,Education,Liberia,IREDD,2200000,2200,Implementation,2500,25
8,1,Health,Palestine,TCC,377323.77,377.32,Completion,800,8
8,1,Education,Palestine,TCC,201635.67,201.64,Completion,6260,62.6
7,1,Roads,Nepal,Cahurast,5424.94,5.42,Implementation,1599,15.99
8,1,Culture,Palestine,TCC,50000,50,Completion,1000,10
8,1,Culture,Palestine,TCC,193445.6,193.45,Completion,10000,100
8,1,Culture,Palestine,TCC,119641.28,119.64,Completion,27000,270
8,1,WASH,Palestine,TCC,4673.58,4.67,Completion,3588,35.88
8,1,Governance,Palestine,TCC,245594.22,245.59,Completion,5000,50
8,1,Education,Palestine,TCC,57750,57.75,Completion,6000,60
8,1,Education,Palestine,TCC,56827.89,56.83,Completion,446,4.46
2,1,Education,Cote d'Ivoire,Social Justice,70156.2,70.16,Completion,687,6.87
8,1,Culture,Palestine,TCC,1350000,1350,Completion,200000,2000
8,1,Education,Palestine,TCC,1513000,1513,Implementation,14000,140
8,1,Governance,Palestine,TCC,262037,262.04,Completion,20400,204
8,1,Agriculture,Palestine,TCC,60000,60,Completion,2200,22
8,1,Culture,Palestine,TCC,79570.5,79.57,Completion,3000,30
8,1,Roads,Palestine,TCC,243680,243.68,Completion,3165,31.65
8,1,Culture,Palestine,TCC,98758.47,98.76,Completion,10700,107
8,1,Energy,Palestine,TCC,292433.52,292.43,Completion,6480,64.8
3,1,WASH,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,33000,330
3,1,WASH,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,33000,330
3,1,WASH,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,20059,200.59
3,1,WASH,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,15000,150
3,1,Health,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,27670,276.7
3,1,Roads,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,3000,30
3,1,Education,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,1800,18
3,1,Roads,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,150000,1500
3,1,Education,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,3558,35.58
3,1,Environment,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,3500,35
3,1,Agriculture,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,130000,1300
3,1,Energy,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,15000,150
3,1,Health,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,7000,70
3,1,WASH,DRC congo,Fondation Chirezi (FOCHI),0,0,Cancelled,5000,50
3,1,Agriculture,DRC congo,Fondation Chirezi (FOCHI),0,0,Implementation,1500,15
3,1,Culture,DRC congo,Fondation Chirezi (FOCHI),76900,76.9,Implementation,1250,12.5
3,1,WASH,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,18000,180
3,1,Agriculture,DRC congo,Fondation Chirezi (FOCHI),0,0,Completion,15763,157.63
1,1,Roads,Afghanistan,IWA,1200000,1200,Implementation,23100,231
7,1,Culture,Nepal,Cahurast,1522.65,1.52,Implementation,710,7.1
7,1,Culture,Nepal,Cahurast,1540.76,1.54,Completion,655,6.55
7,1,Roads,Nepal,Cahurast,1055.23,1.06,Implementation,455,4.55
7,1,Health,Nepal,Cahurast,0,0,Completion,0,0
7,1,Roads,Nepal,Cahurast,140.85,0.14,Implementation,1000,10
7,1,WASH,Nepal,Cahurast,6347.02,6.35,Implementation,600,6
11,1,Education,Timor Leste,Luta Hamutuk,35000,35,Implementation,2572,25.72
11,1,Roads,Timor Leste,Luta Hamutuk,15000,15,Implementation,1775,17.75
11,1,WASH,Timor Leste,Luta Hamutuk,180000,180,Cancelled,4425,44.25
11,1,Health,Timor Leste,Luta Hamutuk,33000,33,Implementation,2097,20.97
11,1,Agriculture,Timor Leste,Luta Hamutuk,40000,40,Implementation,1972,19.72
11,1,Education,Timor Leste,Luta Hamutuk,29000,29,Implementation,52,0.52
11,1,Education,Timor Leste,Luta Hamutuk,199892,199.89,Implementation,735,7.35
11,1,Education,Timor Leste,Luta Hamutuk,116579.58,116.58,Implementation,339,3.39
11,1,WASH,Timor Leste,Luta Hamutuk,51034,51.03,Implementation,1339,13.39
11,1,Education,Timor Leste,Luta Hamutuk,69000,69,Implementation,161,1.61
11,1,WASH,Timor Leste,Luta Hamutuk,27306,27.31,Implementation,124,1.24
11,1,WASH,Timor Leste,Luta Hamutuk,45113.15,45.11,Implementation,1910,19.1
