Organisation,Sector,Mantiqa,Activity
CESVI,Protection,Misrata,Case Management
CESVI,Protection,Misrata,Case Management
CESVI,Protection,Misrata,Individuals accomondated in host families
CESVI,Protection,Misrata,IPA
CESVI,Shelter/NFIs,Misrata,CRI's distribution
CESVI,Shelter/NFIs,Misrata,CRI's distribution
CESVI,Shelter/NFIs,Misrata,Cash for rent
CESVI,Other,Misrata,"Capacity building targeting local stakeholders (CSOs and frontline workers, and local authorities)"
CESVI,Other,Misrata,"Capacity building targeting local stakeholders (CSOs and frontline workers, and local authorities)"
CESVI,Other,Misrata,Community led initiatives (pilot project)
CESVI,Protection,Misrata,Vulnerability/Protection Assessment
CESVI,Protection,Tripoli,Vulnerability/Protection Assessment
CESVI,Protection,Zwara,Vulnerability/Protection Assessment
CESVI,Protection,Misrata,Parenting sessions
CESVI,Protection,Tripoli,Parenting sessions
CESVI,Protection,Zwara,Parenting sessions
CESVI,Education,Misrata,Formal/Non-formal education services to school aged children (girls and boys)
CESVI,Education,Tripoli,Formal/Non-formal education services to school aged children (girls and boys)
CESVI,Education,Zwara,Formal/Non-formal education services to school aged children (girls and boys)
CESVI,Education,Misrata,Distribution of learning materials
CESVI,Education,Tripoli,Distribution of learning materials
CESVI,Education,Zwara,Distribution of learning materials
CESVI,Education,Misrata,Cash for transportation to participate in Cesvi education services
CESVI,Education,Tripoli,Cash for transportation to participate in Cesvi education services
CESVI,Education,Zwara,Cash for transportation to participate in Cesvi education services
CESVI,Protection,Misrata,PSS
CESVI,Protection,Tripoli,PSS
CESVI,Protection,Zwara,PSS
CESVI,Protection,Misrata,Case Management
CESVI,Protection,Tripoli,Case Management
CESVI,Protection,Misrata,Cash for access to services to cover protection needs (for example medical care)
CESVI,Protection,Tripoli,Cash for access to services to cover protection needs (for example medical care)
CESVI,Protection,Misrata,Training to service providers and institutions on CP approaches
CESVI,Protection,Tripoli,Training to service providers and institutions on CP approaches
CESVI,Protection,Zwara,Training to service providers and institutions on CP approaches
CESVI,Protection,Tripoli,Case Management
CESVI,Protection,Tripoli,Case Management
CESVI,Protection,Tripoli,PSS
CESVI,Protection,Tripoli,PSS
CESVI,Protection,Tripoli,Vulnerability/Protection Assessment
CESVI,MCPA (multipurpose cash assistance),Tripoli,Multipurpose cash assistance
CESVI,Protection,Tripoli,Individuals accomondated in host families
CESVI,Protection,Tripoli,Individuals accomondated in host families
CESVI,Protection,Tripoli,Awareness sessions
CESVI,Protection,Tripoli,Awareness sessions
CESVI,Shelter/NFIs,Tripoli,NFI distribution
DRC,Shelter/NFIs,Tripoli,"Increasing water accessibity by providing (3) water tanks, Gragash site 3,4 "
DRC,Shelter/NFIs,Tripoli,"improving shelter conditions by rehabiliating the site to expand the shelter space, increasing lighing system, insalling railhands for beneficiars protection. Gragash site 1"
DRC,Shelter/NFIs,Tripoli,"improving collective shelter condition by enhancing the lighting system, improving sealing off by providing windows, increasing security by insalling door lockers, improving WASH facilites by conducting toilets maintenance. "
DRC,Shelter/NFIs,Tripoli,"improving beneficiares protection within the informal settelement by providing lighting system within staris areas, as well as improving water accessibity within the informal settelement by providing water well pump to increasing water capacity to cover the informal settelement."
DRC,WASH,Tripoli,"Improving WASH facilites by providing water heaters, water mixers, as well as increasing lighning system within Toiltes areas to increase beneficieares protection. Sectors within the camp are 13,14,15,16,17"
DRC,WASH,Tripoli,"improving water accessibility within the informal settlement  by providing water network inculdes water tanks, water pumps, and fittings. Plus shelter materials including sealing off items and electrical wires to improve protection/lighting system within stairs areas."
DRC,Shelter/NFIs,Tripoli,Improving informal settlement condition by providing electrical cable to increase electrical capacity within the informal settelement plus sealing off  materials.
DRC,Shelter/NFIs,Tripoli,Improving safety condition within infomal settlement /abandoned buildings by providing fire extinguishers 
DRC,Shelter/NFIs,Aljfara,improving shelter conditions by providing shelter and WASH materials for newly IDPs post April 2020 military operation. 
DRC,Shelter/NFIs,Tripoli,"Improving WASH facilities and accessibility by providing additional (3) toilets, water heater, mixer showers to the existing toilets as well as adding additional water tank. Gragash site 1"
DRC,WASH,Tripoli,"Distribution of hygiene and  handwashing items - Gergaresh Site 1,2,3,4"
DRC,WASH,Tripoli,Distribution of hygiene and  handwashing items - Tarik Al Sika IDP camp
DRC,WASH,Tripoli,Distribution of hygiene and  handwashing items - Njila IDP Camp
DRC,WASH,Tripoli,Distribution of hygiene and  handwashing items -  Al Sarraj IDP camp
DRC,WASH,Tripoli,Distribution of hygiene and  handwashing items -  Alkrimiya site 1
DRC,WASH,Tripoli,Distribution of hygiene and  handwashing items - Sayyad IDP camp
DRC,WASH,Tripoli,Desludging of basement of 6 buildings -  Tarik Al Sika IDP camp
DRC,WASH,Tripoli,Rehabilitation services - Ibn Khaldoun Health Facility
DRC,Shelter/NFIs,Tripoli,Rehabilitation services - Ibn Khaldoun Health Facility
DRC,WASH,Tripoli,Rehabilitation services - Al Qawmia Arabia School
DRC,Shelter/NFIs,Tripoli,Rehabilitation services - Al Qawmia Arabia School
DRC,WASH,Tripoli,Rehabilitation services - Ghout Al Shaal Health Center
DRC,Shelter/NFIs,Tripoli,Rehabilitation services - Ghout Al Shaal Health Center
DRC,Food Security,Tripoli,"Distribution of Bread Vouchers - Gergaresh 1,2,3,4"
DRC,Food Security,Tripoli,Food Distribution - Anjila IDP Camp
DRC,Food Security,Tripoli,Food Distribution - Gergaresh 3
DRC,WASH,Tripoli,Increasing drink water accessibity by providing water desalination machine.
DRC,WASH,Tripoli,"creating gender segregation between male/female toiets includes internal speration and insalling new door, and improving lighting system as well as providing water mixers/shower mixres and water heaters  lighting system sector 1,2,3,4"
DRC,Shelter/NFIs,Tripoli,"improving migrants site (Gragsh, site-1) emegency maintenace by supporting the existing rooms ceiling and insalling toilets doors, sealing off materials plus providing water tanke with its fitting"
DRC,WASH,Tripoli,"improving Quran collective shelter by maitenace toietls sewage pipe, creating network for water heater and water pump as well as door lockers "
DRC,WASH,Tripoli,"improving water accessibility within the informal settlement  by providing water network inculdes water tanks, water pumps and its fittings"
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Information dissemination
DRC,Protection,Aljfara,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Legal assistance
DRC,Protection,Tripoli,Information dissemination
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Legal assistance
DRC,Protection,Tripoli,Information dissemination
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Legal assistance
DRC,Protection,Tripoli,Information dissemination
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Legal assistance
DRC,Protection,Tripoli,Information dissemination
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Information dissemination
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Legal assistance
DRC,Protection,Tripoli,Information dissemination
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Al Jabal Al Gharbi,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Aljfara,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Aljfara,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Tripoli,Protection Monitoring
DRC,Protection,Aljfara,Protection Monitoring
DRC,Protection,Aljfara,Protection Monitoring
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DRC,Protection,Tripoli,"Case Management (IPA, Referrals, Case Management)"
DDG,Protection,Benghazi,Explosive Ordnance Disposal (EOD)
DDG,Protection,Benghazi,Explosive Ordnance Disposal (EOD)
DDG,Protection,Benghazi,Explosive Ordnance Disposal (EOD)
DDG,Protection,Misrata,Explosive Ordnance Disposal (EOD)
DDG,Protection,Tripoli,Explosive Ordnance Disposal (EOD)
DDG,Protection,Sebha,Non-Technical Survey (NTS)
DDG,Protection,Sebha,Explosive Ordnance Risk Education (EORE)
DDG,Protection,Sebha,Explosive Ordnance Risk Education (EORE)
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Zwara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Almargeb,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Misrata,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Zwara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Azzawya,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Azzawya,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Aljfara,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
DRC,MCPA (multipurpose cash assistance),Tripoli,Three monthly transfers of Multi-purpose cash assitance
FADV,Protection,Tripoli,PSS service for children in the DC of Tarek El Sikka/distrubution of PPE to the local community
FADV,Health,Zwara,Health Trainings in the Hospital of Zawiya
GC,Protection,Tripoli,Enhance the capacity of GC’s partner CSOs and influencers to conduct IHL dissemination activities  among communities and civil society
GC,Protection,Benghazi,Enhance the capacity of GC’s partner CSOs and influencers to conduct IHL dissemination activities  among communities and civil society
GC,Protection,Misrata,Enhance the capacity of GC’s partner CSOs and influencers to conduct IHL dissemination activities  among communities and civil society
GC,Protection,Alkufra,Enhance the capacity of GC’s partner CSOs and influencers to conduct IHL dissemination activities  among communities and civil society
GVC,WASH,Tripoli,"WASH minor rehabilitation, vector control, hygiene promotion and HK distribution"
GVC,WASH,Sebha,COVID-19 response: WASH infrastructures rehabilitation work according to the SPHERE Standards to limit the spread of the COVID-19 in schools and health facilities; hand washing stations; IPC community awareness camapaign 
GVC,Health,Sebha,COVID-19 response: PPE kits and medical supplies distribution
GVC,Protection,Sebha,COVID-19: Integrated Protection programming
GVC,Health,Zwara,Health facilities rehabilities; Medical supplies and equipement purchase; Community awareness
GVC,Health,Azzawya,Health facilities rehabilities; Medical supplies and equipement purchase; Community awareness
HALO Trust,Protection,Sirt,Mechanical Clearance
HALO Trust,Protection,Sirt,Mechanical Clearance
HALO Trust,Protection,Tripoli,"Non-technical survey, manual and battle area clearance, mechanical clearance"
HALO Trust,Protection,Tripoli,"Non-technical survey, manual and battle area clearance"
HALO Trust,Protection,Tripoli,"Manual and battle area clearance, mechanical clearance"
Helpcode,Health,Azzawya,"Rehabilitation of health facilities, training of medical and non medical staff, provisioning of  mobile medical teams, provisioning of medical equipment, community awareness"
Helpcode,Health,Ghat,"Rehabilitation of health facilities, training of medical and non medical staff, provisioning of  mobile medical teams, provisioning of medical equipment, community awareness"
HI,Health,Tripoli,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Tripoli,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Tripoli,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Benghazi,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Tripoli,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Tripoli,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Tripoli,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Tripoli,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Misrata,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Misrata,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Benghazi,"Health intervention in the communities and at PHC level through Multidiscipinary Teams (Rehabilitation & PSS).
Capacity building of health partners, provision of assistive & mobility devices and equipments"
HI,Health,Misrata,"Provision of a comprehensive and tailored training package aiming at reinforcing the quality of rehabilitation services in the targeted health facilities in Misrata, including on-the-job technical support"
HI,Health,Benghazi,"Action for Mental Health Assistance in Libya (AMAL): training of MH professionals, support to specialised centers and PHCs, Community based Mental Health Intervention"
HI,Health,Benghazi,"Action for Mental Health Assistance in Libya (AMAL): training of MH professionals, support to specialised centers and PHCs, Community based Mental Health Intervention"
HI,Health,Misrata,"Action for Mental Health Assistance in Libya (AMAL): training of MH professionals, support to specialised centers and PHCs, Community based Mental Health Intervention"
HI,Health,Misrata,"Action for Mental Health Assistance in Libya (AMAL): training of MH professionals, support to specialised centers and PHCs, Community based Mental Health Intervention"
HI,Health,Tripoli,"Action for Mental Health Assistance in Libya (AMAL): training of MH professionals, support to specialised centers and PHCs, Community based Mental Health Intervention"
HI,Health,Tripoli,"Action for Mental Health Assistance in Libya (AMAL): training of MH professionals, support to specialised centers and PHCs, Community based Mental Health Intervention"
HI,Health,Tripoli,"Action for Mental Health Assistance in Libya (AMAL): training of MH professionals, support to specialised centers and PHCs, Community based Mental Health Intervention"
HI,Protection,Tripoli,MoFA Luxembourg): Emergency Risk Education intervention in South Tripoli
HI,Multisector,Tripoli,"Inclusive Humanitarian Assistance, Health and Protection Response for the Most Vulnerable, Crisis Affected Persons in Libya"
HI,Multisector,Misrata,"Inclusive Humanitarian Assistance, Health and Protection Response for the Most Vulnerable, Crisis Affected Persons in Libya"
HI,Multisector,Benghazi,"Inclusive Humanitarian Assistance, Health and Protection Response for the Most Vulnerable, Crisis Affected Persons in Libya"
IMC,Health,Zwara,"Improvement of the health conditions for the most vulnerable communities, including migrants, refugees, and their host communities by enhancing the access to health services"
IMC,Health,Tripoli,"Improvement of the health conditions for the most vulnerable communities, including migrants, refugees, and their host communities by enhancing the access to health services"
IMC,Health,Tripoli,"Improve access to complementary, responsive and qualitative primary health care by providing a comprehensive and tailor-made capacity building program for selected primary health care centers (PHCs) in cooperation with the Libyan Ministry of Health (MoH)"
IMC,Health,Tripoli,"Improve access to complementary, responsive and qualitative primary health care by providing a comprehensive and tailor-made capacity building program for selected primary health care centers (PHCs) in cooperation with the Libyan Ministry of Health (MoH)"
IMC,Health,Nalut,"Improve access to complementary, responsive and qualitative primary health care by providing a comprehensive and tailor-made capacity building program for selected primary health care centers (PHCs) in cooperation with the Libyan Ministry of Health (MoH)"
IMC,Health,Al Jabal Al Gharbi,"Improve access to complementary, responsive and qualitative primary health care by providing a comprehensive and tailor-made capacity building program for selected primary health care centers (PHCs) in cooperation with the Libyan Ministry of Health (MoH)"
IMC,Health,Sebha,"Improve access to complementary, responsive and qualitative primary health care by providing a comprehensive and tailor-made capacity building program for selected primary health care centers (PHCs) in cooperation with the Libyan Ministry of Health (MoH)"
IMC,Health,Sebha,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Health,Sebha,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Health,Misrata,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Health,Benghazi,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Health,Tripoli,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Health,Tripoli,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Protection,Sebha,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Protection,Sebha,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Protection,Misrata,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Protection,Benghazi,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Protection,Tripoli,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Protection,Tripoli,Saving Lives Through Improving Healthcare Access and Promoting Resilience in Libya. provides primary health care services to conflict-affected populations in Libya 
IMC,Health,Tripoli,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Health,Tripoli,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Health,Sebha,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Health,Sebha,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Protection,Tripoli,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Protection,Tripoli,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Protection,Sebha,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Protection,Sebha,"Protecting and empowering women to elevate resilience in Libya through provision of RH services and GBV prevention and response activities by supporting two women empowerment CSOs
"
IMC,Health,Tripoli,"Support MoH in the provision of tuberculosis screening and treatment in the Tripoli area and higher level mental health services in Misrata to compliment the psychosocial support activities implemented by the co-lead partner CESVI.
"
IMC,Health,Misrata,"Support MoH in the provision of tuberculosis screening and treatment in the Tripoli area and higher level mental health services in Misrata to compliment the psychosocial support activities implemented by the co-lead partner CESVI.
"
IMC,Health,Tripoli,"Provision of primary health care services and referrals to advanced health facilities for Migrants and IDPs in two Primary Health Care Centers (PHCs) in COVID-19 emergency as well as supporting Tripoli Central Hospital to improve COVID-19 management capacity and response.
"
IMC,Health,Tripoli,"Provision of primary health care services and referrals to advanced health facilities for Migrants and IDPs in two Primary Health Care Centers (PHCs) in COVID-19 emergency as well as supporting Tripoli Central Hospital to improve COVID-19 management capacity and response.
"
IMC,Health,Tripoli,"Support COVID-19  preparedness and response efforts in Libya through the provision of  training to healthcare staff in IPC and Case Management, supporting Rapid Response Teams, improving risk communication and community engagement and prepare and equip health facilities.
"
IMC,Health,Sebha,"Support COVID-19  preparedness and response efforts in Libya through the provision of  training to healthcare staff in IPC and Case Management, supporting Rapid Response Teams, improving risk communication and community engagement and prepare and equip health facilities.
"
IMC,Health,Benghazi,"Support COVID-19  preparedness and response efforts in Libya through the provision of  training to healthcare staff in IPC and Case Management, supporting Rapid Response Teams, improving risk communication and community engagement and prepare and equip health facilities.
"
IMC,Health,Misrata,"Support COVID-19  preparedness and response efforts in Libya through the provision of  training to healthcare staff in IPC and Case Management, supporting Rapid Response Teams, improving risk communication and community engagement and prepare and equip health facilities.
"
